Name,Price
"TELA ""3M"" MICROP. CON RAC  1.25 CM. X U.",324
"TELA ""3M"" MICROP. CON RAC  2.5CM X U.",648
"TELA ""3M"" MICROP. CON RAC  5 CM X U.",1296
"TELA ""3M"" MICROP. SIN RAC. 1.25 CM. X U.",211
"TELA ""3M"" MICROP. SIN RAC. 2.5 CM X U.",282
"TELA ""3M"" MICROP. SIN RAC. 5 CM. X U.",565
"TELA ""3M"" TRANSP. 1.25 CM. X U.",229
"TELA ""3M"" TRANSP. 2.5 CM. X U.",458
"TELA ""3M"" TRANSP. 5 CM. X U.",916
"TELA ""MICROFIX"" MICROP. SIN RAC. 1.25 CM. X U",45
"TELA ""MICROFIX"" MICROP. SIN RAC. 2.5 CM X U",91
"TELA ""MICROFIX"" MICROP. SIN RAC. 5 CM X U",182
"TELA ""MICROFIX"" MICROP.CON RAC. 1.25CM  X U.",89
"TELA ""MICROFIX"" MICROP.CON RAC. 2.5  X U",157
"TELA ""MICROFIX"" MICROP.CON RAC. 5CM X U",321
"TELA ""MICROFIX"" TRANSPORE CRYSTAL 1.25CM X U.",78
"TELA ""NOVADERM"" TRANSPORE 2.5 CM. X U.",157
TELA ADH C/CARR SOLUTHEL Nº3  X U  1.25 X 2MT,67
TELA ADH C/CARR SOLUTHEL Nº4  X U   2.5 X 2MT,97
TELA ADH ESTUCHE SOLUTHEL Nº5  X U   1.25 X 4M,95
TELA ADH ESTUCHE SOLUTHEL Nº6  X U  2.5 X 4MT,174
TELA ADH ESTUCHE SOLUTHEL Nº7 X U. 5 CM X 4MT,305
TELA ADH ESTUCHE SOLUTHEL Nº9  X U.10 CMX 4MT,780
TELA ADH S/CARR SOLUTHEL Nº5(1.25CM X4MT) X U.,60
TELA ADH S/CARR SOLUTHEL Nº6 (2.5CM X4MT) X U.,106
TELA ADH S/CARR SOLUTHEL Nº7 (5CM X4MT) X U.,248
TELA ADH.T/HOSP.SOLUTHEL 10CM X 9 MTS X ROLLO,812
TELA ADH.TUBO HOSP. 5CM X 6 MTS X ROLLO,439
"TELA MICROP C/RAC 9M 1.25CM X 1 ""NEXCARE 3M""",71
TELA PLASTICA HIPOALERG 5 CM. X 9 MTS X U.,416
"TELA TRANSPORE 9M 1.25CM X 1 ""NEXCARE 3M""",57
"TELA TRANSPORE 9M 2.5CM X 1 ""NEXCARE 3M""",91
"TELA TRANSPORE 9M 5CM X 1 ""NEXCARE 3M""",160
TENSIOMETRO ANER C/EST CORONET STAND AMARILLO,2331
TENSIOMETRO ANER C/EST CORONET STAND AZUL,2331
TENSIOMETRO ANER C/EST CORONET STAND NEGRO,2331
TENSIOMETRO ANER C/EST CORONET STAND ROJO,2331
TENSIOMETRO ANER C/EST CORONET STAND VERDE,2331
TENSIOMETRO ANER C/EST CORONET STAND VIOLETA,2331
TENSIOMETRO ANER C/EST CORONET SUPER AMARILLO,3158
TENSIOMETRO ANER C/EST CORONET SUPER AZUL,3158
TENSIOMETRO ANER C/EST CORONET SUPER NEGRO,3158
TENSIOMETRO ANER C/EST CORONET SUPER ROJO,3158
TENSIOMETRO ANER C/EST CORONET SUPER VERDE,3158
TENSIOMETRO ANER C/EST CORONET SUPER VIOLETA,3158
TENSIOMETRO ANER C/EST STAND KIT ENF. CORONET,3470
"TENSIÓMETRO ANEROIDE S/EST CORONET ""XL"" NEGRO",2820
TENSIOMETRO ANEROIDE S/EST CORONET PEDIATRICO,2524
TENSIOMETRO DIG.AUT. BRAZO CORONET (LD-572),6893
TENSIOMETRO DIG.AUT. MUÑECA CORONET,2949
TENSIOMETRO DIG.AUT. MUÑECA CORONET (LD-752),4955
TENSIOMETRO ELECTRONIC MUÑECA CORONET YE8300B,5424
TERMOMETRO CHATO LIBRE MERCURIO EXATHERM X 1U.,1430
TERMOMETRO DE CONTACTO EXATHERM,719
TERMOMETRO DIG. (T11) A PRUEBA DE AGUA IRAOLA,650
"TERMOMETRO DIGITAL ""EXATHERM""",534
"TERMOMETRO DIGITAL ""IRAOLA"" (DT-11A) A PRUEBA DE AGUA",650
"TERMOMETRO DIGITAL ""SAN UP""",599
"TERMOMETRO DIGITAL ""WITH BEEPER""",299
TERMOMETRO DIGITAL (TH6886),299
TERMOMETRO DIGITAL FLEXIBLE SAN UP,679
TERMOMETRO INFRARROJO (RAK-FI03/DIKANG) S/PILA,3969
"TERMOMETRO INFRARROJO (SIN CONTACTO) ""JIACOM""",8329
TERMOMETRO INFRARROJO BOKANG BK8005 SIN PILAS,2998
TERMOMETRO INFRARROJO CORONET (BK-8005),2797
TEST DE EMBARAZO (COD. 8536),115
TEST DE EMBARAZO IRAOLA TIRILLA CAJA BLANCA,42
"TETINA ""SILICONA""  BLISTER X 2 U. ATUCHA",417
TETINA SILICONA BOCA ANCHA X 6U. ATUCHA,1452
TETINA SILICONA X 12U. ATUCHA,136
TIJERA BEBE CURVA JESSAMY (J1211),536
TIJERA CABELLO CORTE,1815
TIJERA CABELLO PULIR (ENTRESACAR),1897
TIJERA CUTICULA CURVA JESSAMY (J1186),559
TIJERA CUTICULA RECTA JESSAMY (J1191),559
"TIJERA P/ UÑAS CURVA ""FOREVER""",263
TIJERA P/ UÑAS RECTA S.H/PANVEL,301
"TIJERA P/UÑAS PUNTA PROTEGIDA ""FOREVER""",263
TIJERA PARA CEJAS (AF 51226),279
TIJERA PARA UÑAS CURVA JESSAMY (J1183),559
TIJERA PARA UÑAS RECTA JESSAMY (J1194),559
TIJERA PLEGABLE X UNIDAD,117
"TINTURA + OXIDANTE ""317"" KIT   0.11",420
"TINTURA + OXIDANTE ""317"" KIT   0.5",420
"TINTURA + OXIDANTE ""317"" KIT   0.8",420
"TINTURA + OXIDANTE ""317"" KIT   1",420
"TINTURA + OXIDANTE ""317"" KIT   10",420
"TINTURA + OXIDANTE ""317"" KIT   10.1",420
"TINTURA + OXIDANTE ""317"" KIT   23.31",420
"TINTURA + OXIDANTE ""317"" KIT   24.3",420
"TINTURA + OXIDANTE ""317"" KIT   25.42",420
"TINTURA + OXIDANTE ""317"" KIT   27.3",420
"TINTURA + OXIDANTE ""317"" KIT   27.32",420
"TINTURA + OXIDANTE ""317"" KIT   27.42",420
"TINTURA + OXIDANTE ""317"" KIT   28.3",420
"TINTURA + OXIDANTE ""317"" KIT   28.32",420
"TINTURA + OXIDANTE ""317"" KIT   29.3",420
"TINTURA + OXIDANTE ""317"" KIT   3",420
"TINTURA + OXIDANTE ""317"" KIT   4",420
"TINTURA + OXIDANTE ""317"" KIT   4.6",420
"TINTURA + OXIDANTE ""317"" KIT   5",420
"TINTURA + OXIDANTE ""317"" KIT   5.1",420
"TINTURA + OXIDANTE ""317"" KIT   5.13",420
"TINTURA + OXIDANTE ""317"" KIT   5.6",420
"TINTURA + OXIDANTE ""317"" KIT   5.66",420
"TINTURA + OXIDANTE ""317"" KIT   6",420
"TINTURA + OXIDANTE ""317"" KIT   6.1",420
"TINTURA + OXIDANTE ""317"" KIT   6.4",420
"TINTURA + OXIDANTE ""317"" KIT   6.6",420
"TINTURA + OXIDANTE ""317"" KIT   6.66",420
"TINTURA + OXIDANTE ""317"" KIT   6.73",420
"TINTURA + OXIDANTE ""317"" KIT   7",420
"TINTURA + OXIDANTE ""317"" KIT   7.1",420
"TINTURA + OXIDANTE ""317"" KIT   7.11",420
"TINTURA + OXIDANTE ""317"" KIT   7.4",420
"TINTURA + OXIDANTE ""317"" KIT   7.66",420
"TINTURA + OXIDANTE ""317"" KIT   8",420
"TINTURA + OXIDANTE ""317"" KIT   8.1",420
"TINTURA + OXIDANTE ""317"" KIT   8.11",420
"TINTURA + OXIDANTE ""317"" KIT   8.4",420
"TINTURA + OXIDANTE ""317"" KIT   8.73",420
"TINTURA + OXIDANTE ""317"" KIT   9",420
"TINTURA + OXIDANTE ""317"" KIT   9.1",420
"TINTURA + OXIDANTE ""317"" KIT   9.11",420
TINTURA 317 *** CARTA DE COLORES CON MECHAS,2983
TINTURA IODO DEBIL X 100ML GOTERO TABLADA,268
TINTURA IODO DEBIL X 40CC TABLADA,122
TINTURA IODO FUERTE X 40CC TABLADA,200
TOALLA HUMEDA P/ADULTO NONISEC X 60U,938
TOALLA P/ INCONTINENCIA LARGA X 8U DONCELLA,239
TOALLA P/ INCONTINENCIA LEVE X 8U DONCELLA,179
"TOALLAS ""POCKET "" SIN ALAS  X 8UDONCELLA",88
"TOALLAS ""POCKET C/ALAS"" S/DEO X8U. DONCELLA",98
"TOALLAS ""POCKET NOCTURNAS"" X 8U DONCELLA",157
"TOALLAS ""POCKET TANGA"" C/ALAS X 8U DONCELLA",115
"TOALLAS ""POCKET ULTRAFINAS"" T/SECA X 8U. DONCELLA",158
"TOALLAS ""POCKET ULTRAFINAS"" T/SUAVE X 8U DONCELLA",131
TOALLITA BELABIN,62
"TOALLITA HUMEDA BB ""SNIFFY""DOY PACK X 70 U.",109
TOALLITA PORTA ANTIBACTERIAL X 15 U,169
TOALLITA PORTA ANTIBACTERIAL X 40 U,301
TOBILLERA ELASTICA COMUN X 1U T3 PROCER,7
TRIM-ALICATE  GUSANO,4447
TRIM-ALICATE CORTAUÑAS  DE MANO,2816
TRIM-ALICATE CORTAUÑAS GRANDE  DE PIE,3530
TRIM-ALICATE PARA CUTICULA EN BLISTER,3156
TRIM-ARQUEADOR DE PESTAÑAS EN BLISTER,1433
TRIM-CEPILLO P/UÑAS GDE. BLISTER (55827),703
TRIM-CORTA UÑAS  BEBE,390
TRIM-CORTA UÑAS CHICO,216
TRIM-CORTA UÑAS CHICO CON BLISTER,356
TRIM-CORTA UÑAS GRANDE,419
TRIM-CORTA UÑAS GRANDE CON BLISTER,532
TRIM-CORTA UÑAS GRANDE Y CHICO ,1101
TRIM-CORTA UÑAS GRANDE Y CHICO BLISTER 4-137B,1422
TRIM-CORTA UÑAS RECTO C/ BLISTER,591
TRIM-CORTA UÑAS TIPO ALICATE BLISTER,126
TRIM-CORTAUÑAS CHICO EASY HOLD EN BLISTER,745
TRIM-CORTAUÑAS GRANDE EASY HOLD EN BLISTER,969
TRIM-ESPEJO AUMENTO 10X SOPAPA ADHERENTE,1681
TRIM-ESTUCHE MANICURA X 6 PROD.(29231),1557
TRIM-ESTUCHE PEDICURA  X  6 PROD.(19201/T31),3338
TRIM-EXHIB PINZA DEP RECTA NIQ X U (5-31),484
TRIM-EXHIB PINZA DEPI OBLICUA NIQ X U (5-29S),484
TRIM-EXHIBIDOR CORTA UÑAS CHICO X U. (1-25C),286
TRIM-EXHIBIDOR DE PIE SIN CARGA,6450
TRIM-LIMA DE 3 SUPERFICIES TRIANGULAR BLISTER,613
TRIM-LIMA DE 7 SUPERFICIES EN BLISTER,747
TRIM-LIMA ESMERIL CORTA X 10U. BLISTER,429
TRIM-LIMA ESMERIL LARGA X 7U. BLISTER,496
TRIM-LIMA ESTAMPADA X 2U. EN BLISTER,662
TRIM-LIMA LAVABLE BANANA X 2U. BLISTER,958
TRIM-LIMA METALICA CON BLISTER INDIVIDUAL,494
TRIM-LIMA NEGRA X 2U. BLISTER,689
TRIM-LIMA NEGRA X UNID. (CB-02DR),293
"TRIM-LIMA ZAFIRO 5"" X 1U. BLISTER",546
"TRIM-LIMA ZAFIRO 6"" X 1U. BLISTER",649
TRIM-PERFILADOR CEJAS X 3 UNID. (EBS),1046
TRIM-PIEDRA POMEZ NATURAL EN BLISTER,649
TRIM-PINZA DE DEPILAR DORADA X 1U BLISTER,504
TRIM-PINZA DE DEPILAR PUNTA REDONDA (5-33B),515
TRIM-PINZA DEPILAR 2 EN 1 OBLICUA/PUNTA (5-71B),930
TRIM-PINZA DEPILAR EASY HOLD M/ANCHO BLISTER,658
TRIM-PINZA DEPILAR EASY HOLD X1 BLISTER,882
TRIM-PINZA DEPILAR NEGRA X UNIDAD,700
TRIM-PINZA DEPILAR OBLICUA NIQUELADA BLISTER,484
TRIM-PINZA DEPILAR PUNTA DORADA X1 BLISTER,515
TRIM-PINZA DEPILAR RECTA NIQUELADA X UNIDAD,484
TRIM-PINZA DEPILAR RECTA+OBLICUA NIQUELADA,841
TRIM-PINZAS COMPACTAS OBLICUA/DE PUNTA X2 U (5-30B),970
TRIM-QUITABARRITOS,421
TRIM-REMOVEDOR VELLO FACIAL X 3 (EBRB),1616
TRIM-REPUJADOR DE CUTICULA ACERO EN BLISTER,977
TRIM-SET MANICURA FLIAR X 5 ART.(02241),1628
TRIM-SET MANICURA MINI X 5 ART.(32811),888
TRIM-SET PEDICURA X 5 ART. (12-74FC),1612
TRIM-TIJERA PARA CUTICULA,1608
"TRIM-TIJERA PELUQUERIA 5"" (10-9B)",3530
"TRIM-TIJERA PELUQUERO 7""",3115
TRIM-TIJERA PELUQUERO EASY-HOLD,1916
TRIM-TIJERA UÑAS,1608
TRIM-TIJERA UÑAS PUNTA PROTEGIDA,1608
TUBO DE ENSAYO,41
TUBO IRRIGADOR ATUCHA DE PVC,534
UÑAS POSTIZAS P/UÑAS FRANCESAS X U.,16
UÑAS POSTIZAS X UNIDAD,162
UÑAS X 20 EN BLISTER X U. JESSAMY (956),17
UÑERO ESMALTE REVLON,28
UPA- ACEITE BB X 200 ML,244
UPA- BLISTER ¡A COMER! (1326) (3 PRODUCTOS),482
UPA- BOLSA REGALO B.B GRANDE,157
UPA- CAJA REGALO PELUCHE,1223
"UPA- CAJA SORPRESA (0442)(COL,SHAMP,TOAL.HUM)",1097
UPA- COLONIA B.B        AMARILLA,469
UPA- COLONIA B.B        DULCE BRISA,469
UPA- COLONIA B.B        VERDE,469
UPA- CREMA ENJUAGUE B.B,290
UPA- EST. ANIMALITO (0121) (3 PROD.),1395
UPA- EST. BABERO + ESCARPIN (0688),1601
UPA- EST. BABERO BORDADO (1319),1489
UPA- EST. BABITA (1319) (3 PROD.),1036
UPA- EST. ESCARPIN (0060)(5 PRODUCTOS),1657
UPA- EST. MAMADERA PEPONA (0640)(4 PRODUCTOS),1173
UPA- EST. MAMADERA ROSCA (0657) (5 PROD),1067
UPA- EST. PANTUFLAS(0282)(3 PRODUCTOS),1023
UPA- EST. ROSCAS (0206)(5 PRODUCTOS),1657
UPA- EST. ZOO (0077)(3 PRODUCTOS),1124
UPA- EST.LOVE JUGUERA(0879)(3 PRODUCTOS),1068
UPA- EXHIBIDOR COLONIAS X U.,426
UPA- JABON B.B,181
UPA- JABON BB LIQUIDO X 250CC,480
UPA- MAMADERA BOCA ANCHA X 250 ML C/ASA,909
UPA- MAMADERA BOCA ANCHA X 250 ML S/ASA,366
UPA- MAMADERA X 125 ML C/ASA,480
UPA- MAMADERA X 125 ML S/ASA,412
UPA- MAMADERA X 250 ML C/ASA,500
UPA- MAMADERA X 250 ML S/ASA,431
UPA- OLEO CALCAREO X 200 ML,302
UPA- PERFUME P/ ROPA Y AMBIENTES,480
UPA- POLVO DE FECULA B.B. X 200GR,298
UPA- SET JABON OSO(0114)(3 PRODUCTOS),969
"UPA- SET MOCHILA (COLONIA,ACCES,SHAMPOO,T.HUM",1467
UPA- SET PORTA CHUPETE (0176)( 2 PRODUCTOS),863
UPA- SET TRAPITO(0978)(3 PRODUCTOS),1023
UPA- SHAMPOO B.B,290
UPA- SOBRE CAMB.+PELUCHE+MAMAD.(0695),780
UPA- TALCO B.B. X 150GR,331
UPA- TOALLITA HUMEDA X 100U,246
URICONTROL FORLANO Nº 1,109
URICONTROL FORLANO Nº 2,109
VASELINA LIQUIDA 125ML IBC,299
VASELINA LIQUIDA 250ML IBC,530
VASELINA LIQUIDA 500ML IBC,932
VASELINA LIQUIDA X 1LT  IBC,1796
VASELINA SOLIDA POTE X 30 GR.,165
VASELINA SOLIDA POTE X 60 GR.,245
VASELINA SOLIDA POTE X 90 GR,345
VASELINA SOLIDA X 1KG.,2489
VASO INVOLCABLE TETINA SILICONA X 300ML,350
VENDA CAMBRIC   5CM X 3M X U ANTAR,52
VENDA CAMBRIC   7CM X 3M X U ANTAR,68
VENDA CAMBRIC  10CM X 3M X U ANTAR,98
VENDA CAMBRIC  15 CM X 3 MTS X UNID. ANTAR,133
VENDA CAMBRIC  20 CM X 3 MTS X UNID. ANTAR,183
VENDA CAMBRIC EXPENDEDOR  5 CM X U. ANTAR,57
VENDA CAMBRIC EXPENDEDOR  7 CM X U. ANTAR,79
VENDA CAMBRIC EXPENDEDOR 10 CM X U. ANTAR,111
VENDA CAMBRIC GASANA  5CM X 3 MTS A GRANEL,36
VENDA CAMBRIC GASANA  5CM X 3MTS X 12 U.,451
VENDA CAMBRIC GASANA  7CM X 3MTS A GRANEL,51
VENDA CAMBRIC GASANA  7CM X 3MTS X 12 U.,630
VENDA CAMBRIC GASANA 10CM X 3MTS A GRANEL,70
VENDA CAMBRIC GASANA 15CM X 3MTS A GRANEL,117
VENDA CAMBRIC GASANA 20CM X 3MTS A GRANEL,151
VENDA TENSOPLAST SPORT 3 CM X 2.5 MT,339
VENDA YESO FAVE 10 CM X 4M FRAG.RAPIDO,349
VENDA YESO FAVE 15 CM X 4M FRAG.RAPIDO,475
VENDA YESO FAVE 20 CM X 4M FRAG.RAPIDO,623
YIWU-CEPILLO CABELLO - 11013,219
YIWU-COLITA PELO BLANCA Y NEGRA C/PLAT.(10628,15
YIWU-COLITA PELO X 6U C/VOLADO(10634),22
YIWU-COLITA PELO X24U FINITA.  (10631),20
YIWU-CORTAUÑA CON LUPA (11163),120
YIWU-ESCOFINA ESMERIL DE LUJO ( 10607),56
YIWU-ESPEJO CARTERA (11209/11212),23
YIWU-ESPEJO CARTERA CAREY  (10617),35
YIWU-ESPONJITA MAQUILLAJE C/MOÑO (11200),23
YIWU-INVISIBLES MEDIANOS NEGROS X 48U(12324),21
YIWU-INVISIBLES MEDIANOS RUBIOS X 48 U(12325),215
YIWU-LIMA DE VIDRIO C/STRASS GRANDE (11191),44
YIWU-MAQUINA DEPILAR FEMENINA X 2U(11140),35
YIWU-SACACUTIC. ACERO PROF.SIM.GRUESO (10611),89
YIWU-SET X2U LIMA ACOLCHAD + LIMA DOBLE(11130,38
YIWU-TIJERA COMBINADA FINA CURVA (11150),118
YIWU-TIJERA COMBINADA MED PTA CURVA(11148),118
ZALEA 1 PLAZA,619
ZALEA 2 PLAZAS,901
